"Date","Symbol","Class Symbol","Root Symbol","Underlying Symbol","Strike Price","Expiry Date","Call/Put","Ins. Type","Bid Price","Ask Price","Bid Size","Ask Size","Last Price","Volume","Last Close Price","Net Change","Open Price","High Price","Low Price","Total Value","Nb. Trades","Settlement Price","Open Interest","Implied Volatility"
"2025-01-09","ZEB   250919P32.00","ZEB","ZEB","ZEB",32,"2025-09-19",1,0,0.12,0.28,20,20,0.28,20,0.21,0.04,0.25,0.25,0.25,4,3,0.28,0,22.251
"2025-01-09","ZEB   250919P34.00","ZEB","ZEB","ZEB",34,"2025-09-19",1,0,0.21,0.3,10,20,0.3,0,0.37,0,0,0,0,0,0,0.3,55000,19.414
"2025-01-09","ZEB   250919P35.00","ZEB","ZEB","ZEB",35,"2025-09-19",1,0,0.09,0.44,30,20,0.44,0,0.42,0,0,0,0,0,0,0.44,25000,17.564
"2025-01-09","ZEB   250919P36.00","ZEB","ZEB","ZEB",36,"2025-09-19",1,0,0.29,0.4,20,20,0.4,5,0.36,-0.01,0.35,0.35,0.35,1,1,0.4,11100,16.797
"2025-01-09","ZEB   250919P37.00","ZEB","ZEB","ZEB",37,"2025-09-19",1,0,0.26,0.57,30,20,0.57,15,0.44,-0.04,0.4,0.4,0.4,6,3,0.57,23250,15.61
"2025-01-09","ZEB   250919P38.00","ZEB","ZEB","ZEB",38,"2025-09-19",1,0,0.33,0.66,30,20,0.66,0,0.55,0,0,0,0,0,0,0.66,20152,14.326
"2025-01-09","ZEB   250919P39.00","ZEB","ZEB","ZEB",39,"2025-09-19",1,0,0.47,0.77,30,20,0.77,0,0.69,0,0,0,0,0,0,0.77,10500,13.256
"2025-01-09","ZEB   250919P40.00","ZEB","ZEB","ZEB",40,"2025-09-19",1,0,0.69,0.87,20,55,0.87,0,0.86,0,0,0,0,0,0,0.87,58250,12.148
"2025-01-09","ZEB   250919P41.00","ZEB","ZEB","ZEB",41,"2025-09-19",1,0,0.89,1.11,30,20,1.11,0,1.08,0,0,0,0,0,0,1.11,10010,11.088
"2025-01-09","ZEB   250919P42.00","ZEB","ZEB","ZEB",42,"2025-09-19",1,0,1.2,1.44,30,20,1.44,0,1.45,0,0,0,0,0,0,1.44,57785,10.199
"2025-01-09","ZEB   250919P43.00","ZEB","ZEB","ZEB",43,"2025-09-19",1,0,1.65,1.9,30,20,1.9,0,1.9,0,0,0,0,0,0,1.9,10000,9.544
"2025-01-09","ZEB   250919P44.00","ZEB","ZEB","ZEB",44,"2025-09-19",1,0,2.16,2.53,30,55,2.53,0,2.53,0,0,0,0,0,0,2.53,324,8.847
"2025-01-09","ZEB   250919P46.00","ZEB","ZEB","ZEB",46,"2025-09-19",1,0,3.65,4,30,55,4,0,4.05,0,0,0,0,0,0,4,0,6.725
"2025-01-09","ZEB   250919P48.00","ZEB","ZEB","ZEB",48,"2025-09-19",1,0,5.19,5.77,45,35,5.75,0,5.86,0,0,0,0,0,0,5.75,38,0
